Id,Lot Frontage,Lot Area,Overall Cond,Year Remod/Add,Mas Vnr Area,Exter Cond,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,BsmtFin SF 2,Bsmt Unf SF,Low Qual Fin SF,Gr Liv Area,Bedroom AbvGr,Kitchen AbvGr,Fireplace Qu,Garage Finish,Garage Area,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch,Screen Porch,Pool Area,Misc Val,Mo Sold,SalePrice,TotalBathroom,isNew,Mas Vnr Type_BrkFace,Mas Vnr Type_Stone,Garage Type_Basment,Garage Type_BuiltIn,Garage Type_Detchd,Garage Type_None,MS Zoning_FV,MS Zoning_RM,Neighborhood_Blmngtn,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Exterior 1st_AsbShng,Exterior 1st_BrkFace,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_MetalSd,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_BrkFace,Exterior 2nd_HdBoard,Exterior 2nd_Plywood,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Foundation_BrkTil,Foundation_PConc,Foundation_Slab,MS SubClass_20,MS SubClass_30,MS SubClass_50,MS SubClass_60,MS SubClass_70,MS SubClass_80,MS SubClass_85,MS SubClass_120,MS SubClass_160,MS SubClass_190
1066,85.0,10625,5,2004,292.0,0,2.0,0,866.0,0.0,132.0,0,2046,3,1,4,2,871.0,320,62,0,0,0,0,0,8,284000,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1261,70.0,9247,6,1962,318.0,0,0.0,0,319.0,0.0,539.0,0,1716,4,1,4,3,490.0,0,84,0,0,120,0,0,3,171000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
537,96.0,10628,5,2004,0.0,0,2.0,3,0.0,0.0,835.0,0,1812,3,1,0,2,478.0,146,91,0,0,0,0,0,1,193000,3.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2301,69.05520046484602,11000,6,2003,0.0,0,2.0,0,1090.0,0.0,0.0,0,1178,3,1,0,1,502.0,0,44,0,0,88,0,0,6,135000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2854,54.0,9399,8,1950,0.0,0,0.0,1,0.0,0.0,818.0,0,1636,4,1,4,1,288.0,0,0,212,0,0,0,0,9,167000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2649,60.0,7200,5,1950,0.0,0,0.0,0,0.0,0.0,576.0,0,864,2,1,0,2,528.0,0,0,0,0,115,0,0,8,105000,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2776,78.0,10264,5,1999,183.0,0,2.0,2,1162.0,0.0,426.0,0,1588,3,1,0,2,472.0,158,29,0,0,0,0,0,8,214000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2403,69.05520046484602,13215,5,2004,112.0,0,2.0,0,994.0,0.0,426.0,0,1914,3,1,3,2,746.0,168,127,0,0,0,0,0,2,279000,4.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2355,81.0,10530,6,2000,248.0,0,0.0,0,548.0,0.0,127.0,0,1875,3,1,3,2,485.0,48,28,0,0,0,0,0,6,184500,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1983,50.0,6000,7,2002,0.0,1,0.0,0,331.0,0.0,318.0,0,1183,2,1,0,1,308.0,0,176,0,0,0,0,0,6,120000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
547,70.0,7703,6,1992,0.0,1,2.0,0,52.0,364.0,400.0,0,1730,3,1,0,2,528.0,0,91,0,0,168,0,0,11,171500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1842,35.0,4251,5,2007,0.0,0,2.0,0,0.0,0.0,625.0,0,1250,2,1,0,2,528.0,0,54,0,0,0,0,0,6,164700,3.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
2748,88.0,12128,4,1989,232.0,0,2.0,0,549.0,0.0,319.0,0,2559,4,1,3,2,506.0,0,245,0,0,168,0,0,11,209000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2425,69.05520046484602,3072,5,2004,18.0,0,2.0,0,1059.0,0.0,306.0,0,1548,2,1,3,3,388.0,143,20,0,0,0,0,0,9,225000,3.0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2837,58.0,8410,3,1996,0.0,-1,0.0,0,0.0,0.0,658.0,0,1184,5,1,0,0,0.0,0,151,0,0,0,0,0,5,81000,1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
2456,49.0,15218,5,2006,0.0,0,4.0,0,1562.0,0.0,108.0,0,1670,2,1,4,2,928.0,0,240,200,0,0,0,0,9,336820,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2114,69.05520046484602,14364,5,1989,128.0,0,2.0,3,1065.0,0.0,92.0,0,2062,3,1,4,3,454.0,60,55,0,0,154,0,0,4,277000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1890,70.0,8680,7,1960,0.0,0,0.0,0,0.0,0.0,894.0,0,894,3,1,0,1,312.0,0,0,0,0,0,0,0,1,117600,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
621,80.0,9600,8,2005,0.0,1,0.0,0,120.0,0.0,736.0,0,1668,3,1,0,1,271.0,0,0,0,0,0,0,0,9,140000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1427,91.0,11778,5,2008,402.0,0,4.0,2,1153.0,0.0,598.0,0,1766,3,1,4,3,874.0,216,36,0,0,0,0,0,12,395039,4.0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1728,59.0,15810,5,2007,0.0,0,2.0,0,0.0,0.0,768.0,0,1496,3,1,0,1,572.0,100,0,0,0,0,0,0,5,181755,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2472,91.0,11024,5,2006,118.0,0,2.0,2,0.0,0.0,1400.0,0,1400,3,1,0,2,612.0,144,55,0,0,0,0,0,10,186800,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
610,69.05520046484602,8970,6,1965,0.0,1,0.0,0,388.0,0.0,356.0,0,2140,4,1,3,3,549.0,0,40,264,0,0,0,0,6,177500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1950,60.0,10800,6,2007,0.0,0,0.0,0,0.0,0.0,656.0,0,968,4,1,0,1,216.0,0,0,0,0,0,0,0,8,64500,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
94,25.0,4835,5,2005,0.0,0,4.0,2,1298.0,0.0,190.0,0,1488,2,1,4,3,506.0,168,50,0,0,0,0,0,3,260000,3.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1745,53.0,3710,5,2007,16.0,0,2.0,2,0.0,0.0,1266.0,0,1266,2,1,4,3,388.0,100,16,0,0,0,0,0,8,185485,2.0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
744,51.0,6120,7,1993,0.0,0,0.0,0,209.0,0.0,506.0,0,875,2,1,0,1,180.0,48,0,0,0,0,0,0,11,105000,2.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
1859,80.0,9600,7,1994,360.0,1,0.0,0,0.0,0.0,528.0,0,1855,3,1,3,2,512.0,113,100,0,0,0,0,0,8,187000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2343,91.0,14145,7,1998,0.0,0,2.0,1,213.0,0.0,995.0,0,1621,3,1,0,2,440.0,108,45,0,0,0,0,400,5,202500,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1713,70.0,9926,5,2006,210.0,0,2.0,1,1178.0,0.0,436.0,0,1614,3,1,0,2,878.0,100,38,0,0,0,0,0,5,245700,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1816,50.0,8012,5,1980,0.0,0,0.0,0,0.0,0.0,630.0,0,1266,2,1,3,2,283.0,340,0,0,0,0,0,0,7,128000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2390,80.0,10240,5,2005,178.0,0,2.0,1,0.0,0.0,1030.0,0,2098,3,1,4,2,878.0,192,52,0,0,0,0,0,3,275500,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
364,69.05520046484602,10762,5,1999,344.0,0,2.0,0,694.0,0.0,284.0,0,1983,3,1,3,3,490.0,0,0,0,0,0,0,0,5,225000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
684,80.0,8000,5,1959,0.0,0,2.0,2,433.0,95.0,0.0,0,1183,3,1,0,2,288.0,0,0,0,0,0,0,0,7,138000,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
32,21.0,1680,5,1971,381.0,0,0.0,0,0.0,0.0,525.0,0,1092,3,1,0,1,264.0,0,0,0,0,0,0,0,3,88000,2.0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1698,105.0,13693,5,2006,772.0,0,2.0,2,0.0,0.0,2153.0,0,2643,3,1,4,3,694.0,414,84,0,0,0,0,0,3,380000,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1129,85.0,10625,5,2007,292.0,0,2.0,2,0.0,0.0,1660.0,0,1660,3,1,4,3,660.0,133,120,0,0,0,0,0,6,256000,2.0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
165,60.0,7200,7,2000,0.0,0,0.0,1,234.0,486.0,180.0,0,900,3,1,0,1,576.0,222,32,0,0,0,0,0,5,134800,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
935,24.0,1612,6,1980,0.0,0,2.0,0,0.0,0.0,561.0,0,1229,2,1,3,3,462.0,154,0,0,0,0,0,0,7,121000,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1802,84.0,10207,6,2007,0.0,0,2.0,0,0.0,0.0,874.0,0,1761,3,1,0,3,578.0,144,105,0,0,0,0,0,8,227875,3.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
250,64.0,10475,5,2008,72.0,0,2.0,2,0.0,0.0,1694.0,0,1694,3,1,0,2,776.0,160,33,0,0,0,0,0,2,245350,2.0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2668,33.0,5976,7,1950,0.0,0,0.0,0,0.0,0.0,624.0,0,1248,2,2,0,0,0.0,0,130,256,0,0,0,0,12,93500,2.0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
236,85.0,10625,5,1950,0.0,0,0.0,0,108.0,0.0,350.0,0,835,2,1,0,1,366.0,0,0,77,0,0,0,400,5,83000,1.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
2117,69.05520046484602,53107,5,1992,0.0,0,2.0,2,985.0,0.0,595.0,0,1953,3,1,2,3,501.0,216,231,0,0,0,0,0,6,240000,4.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2029,40.0,5680,4,1950,0.0,0,0.0,0,0.0,0.0,592.0,0,1173,3,1,0,1,240.0,0,25,77,0,0,0,0,9,113000,2.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636,66.0,12400,7,1998,176.0,0,0.0,0,585.0,0.0,630.0,0,1215,3,1,0,1,297.0,0,0,0,0,234,0,0,6,155000,1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1155,65.0,6768,8,1996,0.0,1,0.0,1,832.0,0.0,80.0,0,912,3,1,0,1,288.0,168,0,0,0,0,0,0,5,142000,3.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
739,50.0,6000,7,2004,0.0,0,0.0,0,0.0,0.0,884.0,0,904,2,1,0,1,180.0,0,0,105,0,0,0,0,1,119000,1.0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1608,75.0,12508,7,1985,0.0,0,2.0,1,660.0,0.0,323.0,0,1750,4,1,0,1,423.0,245,0,156,0,0,0,1300,7,160000,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1087,62.0,7415,5,2004,0.0,0,0.0,0,759.0,0.0,80.0,0,1593,3,1,3,3,398.0,100,75,0,0,0,0,0,4,193000,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
1774,88.0,11762,5,1993,309.0,0,4.0,0,335.0,0.0,770.0,0,2202,4,1,3,2,517.0,0,65,0,0,144,0,0,9,263000,4.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
2816,65.0,8767,5,2005,0.0,0,2.0,2,24.0,0.0,1286.0,0,1310,3,1,4,3,400.0,0,0,0,0,0,0,0,7,164990,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2194,60.0,8190,6,1954,0.0,0,0.0,0,732.0,0.0,216.0,0,948,3,1,3,1,280.0,0,36,0,0,0,0,0,10,119000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
523,75.0,7500,5,2007,238.0,0,2.0,0,24.0,0.0,1348.0,0,1448,2,1,4,2,692.0,0,140,0,0,0,0,0,6,238500,2.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2767,62.0,70761,5,1975,0.0,0,2.0,3,655.0,0.0,878.0,0,1533,2,1,3,1,576.0,200,54,0,0,0,0,0,12,280000,3.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1837,32.0,3784,5,2007,36.0,0,2.0,0,60.0,0.0,1451.0,0,1565,2,1,0,3,476.0,0,120,0,0,0,0,0,2,193800,3.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2284,44.0,4224,7,1976,0.0,0,2.0,0,840.0,0.0,200.0,0,1060,3,1,3,1,572.0,100,110,0,0,0,0,0,6,129900,2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
1434,57.0,9245,5,1995,0.0,0,2.0,0,686.0,0.0,304.0,0,990,3,1,0,1,672.0,0,0,0,0,0,0,0,2,145000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2794,69.05520046484602,14781,5,2002,178.0,0,2.0,3,0.0,0.0,1753.0,0,1787,3,1,3,2,748.0,198,150,0,0,0,0,0,8,275000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2625,60.0,8544,4,1950,0.0,0,-0.5,0,0.0,0.0,0.0,0,1040,2,2,0,1,400.0,0,0,0,0,0,0,0,12,81400,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
794,62.0,7440,6,1954,0.0,0,2.0,0,173.0,0.0,916.0,0,1089,3,1,4,2,252.0,328,0,0,0,0,0,0,9,125000,2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
708,62.0,7404,6,1950,0.0,0,-0.25,0,0.0,0.0,861.0,0,861,2,1,0,1,288.0,0,0,128,0,0,0,0,11,80000,1.0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
286,67.0,4853,6,1999,203.0,0,0.0,1,133.0,0.0,974.0,0,1296,2,1,4,1,260.0,0,0,36,0,0,0,0,5,104000,2.0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
62,59.0,10593,5,1996,338.0,0,2.0,0,919.0,0.0,801.0,0,1720,3,1,3,3,527.0,240,56,154,0,0,0,0,3,260400,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
1647,78.0,12090,7,2003,306.0,0,2.0,0,321.0,0.0,404.0,0,1479,3,1,3,2,484.0,167,72,0,0,0,0,0,3,176000,3.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2054,69.05520046484602,11677,4,1966,442.0,0,0.0,2,249.0,761.0,30.0,0,1040,3,1,0,2,264.0,0,90,0,0,0,0,0,2,123000,2.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1102,69.05520046484602,11000,5,2000,295.0,0,4.0,1,0.0,0.0,1519.0,0,2172,4,1,3,2,687.0,162,153,0,0,0,0,0,6,291000,3.0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
